playerID,year,stint,tmID,rebounds,assists,blocks,dq,PostAssists,PostBlocks,PostDQ,franchID,pos,height,points_per_minute,steals_per_minute,PF_per_minute,turnovers_per_minute,fgRate,ftRate,threeRate,PostfgRate,PostftRate,PostthreeRate,PostPoints_per_minute,PostRebounds_per_minute,PostSteals_per_minute,PostTurnovers_per_minute,PostPF_per_minute,minutes_per_game,Postminutes_per_game
milleco01w,10,0,ATL,50.0,33.0,2.0,0.0,2.0,0.0,0.0,ATL,G,69.0,0.32186732186732187,0.029484029484029485,0.09090909090909091,0.07616707616707617,0.4098360655737705,0.8846153846153846,0.2962962962962963,0.6,0.0,1.0,0.5384615384615384,0.0,0.0,0.07692307692307693,0.0,11.970588235294118,6.5
milleke01w,2,0,CHA,28.0,14.0,0.0,0.0,0.0,0.0,0.0,CHA,G,70.0,0.24444444444444444,0.04,0.06222222222222222,0.04,0.38596491228070173,0.8,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.653846153846153,4.0
milleke01w,3,0,CHA,68.0,49.0,1.0,0.0,0.0,0.0,0.0,CHA,G,70.0,0.38086642599277976,0.039711191335740074,0.0703971119133574,0.048736462093862815,0.4463276836158192,0.7631578947368421,0.47058823529411764,0.5,0.0,1.0,0.38461538461538464,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,17.3125,6.5
milleke01w,4,0,CHA,53.0,47.0,2.0,0.0,2.0,0.0,0.0,CHA,G,70.0,0.361376673040153,0.03441682600382409,0.0841300191204589,0.06692160611854685,0.40718562874251496,0.775,0.4230769230769231,0.4,0.0,0.0,0.34782608695652173,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,15.382352941176471,11.5
milleke01w,5,0,IND,108.0,106.0,5.0,3.0,0.0,0.0,0.0,IND,G,70.0,0.3175182481751825,0.03375912408759124,0.0739051094890511,0.06751824817518248,0.38650306748466257,0.8771929824561403,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23529411764706,0.0
milleke01w,6,0,IND,86.0,81.0,2.0,1.0,10.0,0.0,0.0,IND,G,70.0,0.32923368022705773,0.03784295175023652,0.07663197729422895,0.050141911069063384,0.43884892086330934,0.8481012658227848,0.32456140350877194,0.3076923076923077,0.7,0.5294117647058824,0.25806451612903225,0.04516129032258064,0.03225806451612903,0.03225806451612903,0.08387096774193549,31.08823529411765,38.75
milleke01w,7,0,PHO,144.0,94.0,6.0,0.0,0.0,0.0,0.0,PHO,G,70.0,0.36363636363636365,0.0343980343980344,0.09090909090909091,0.08968058968058969,0.42084942084942084,0.7741935483870968,0.379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14814814814815,0.0
milleke01w,8,0,PHO,168.0,156.0,5.0,1.0,32.0,1.0,0.0,PHO,G,70.0,0.30865384615384617,0.04038461538461539,0.09038461538461538,0.08269230769230769,0.4791666666666667,0.7804878048780488,0.38571428571428573,0.45454545454545453,0.8181818181818182,0.3076923076923077,0.35353535353535354,0.16161616161616163,0.04040404040404041,0.06060606060606061,0.06060606060606061,30.58823529411765,33.0
milleke01w,9,0,PHO,148.0,135.0,4.0,0.0,0.0,0.0,0.0,PHO,G,70.0,0.29947089947089944,0.02328042328042328,0.06984126984126984,0.08888888888888889,0.4083969465648855,0.8448275862068966,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.794117647058822,0.0
milleke01w,10,0,MIN,74.0,67.0,2.0,0.0,0.0,0.0,0.0,MIN,G,70.0,0.2222222222222222,0.035555555555555556,0.08296296296296296,0.07407407407407407,0.3624161073825503,0.9090909090909091,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.852941176470587,0.0
millsta01w,1,0,WAS,80.0,9.0,8.0,1.0,0.0,0.0,0.0,WAS,C,75.0,0.4406779661016949,0.03389830508474576,0.24067796610169492,0.12542372881355932,0.4380952380952381,0.7450980392156863,0.0,0.5714285714285714,0.375,0.0,0.5238095238095238,0.14285714285714285,0.0,0.14285714285714285,0.3333333333333333,9.516129032258064,10.5
millsta01w,2,0,WAS,105.0,6.0,4.0,0.0,0.0,0.0,0.0,WAS,C,75.0,0.2006269592476489,0.0438871473354232,0.22570532915360503,0.07836990595611286,0.3333333333333333,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.633333333333333,0.0
millsta01w,3,0,WAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,C,75.0,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0
millsta01w,4,0,SAS,55.0,7.0,2.0,1.0,0.0,0.0,0.0,SAS,C,75.0,0.31351351351351353,0.021621621621621623,0.31351351351351353,0.12432432432432433,0.40816326530612246,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.379310344827586,0.0
millsta01w,8,0,DET,18.0,2.0,0.0,0.0,0.0,0.0,0.0,DET,C,75.0,0.29411764705882354,0.0,0.21568627450980393,0.11764705882352941,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0
miltode01w,1,0,LAS,194.0,68.0,29.0,3.0,12.0,2.0,1.0,LAS,F,73.0,0.38453713123092575,0.044760935910478125,0.12614445574771108,0.0681586978636826,0.5119453924914675,0.7450980392156863,0.25,0.5405405405405406,0.8333333333333334,0.0,0.36764705882352944,0.16176470588235295,0.04411764705882353,0.07352941176470588,0.10294117647058823,30.71875,34.0
miltode01w,2,0,LAS,169.0,68.0,29.0,0.0,20.0,10.0,0.0,LAS,F,73.0,0.35181236673773986,0.05223880597014925,0.10767590618336886,0.06183368869936034,0.4527027027027027,0.7936507936507936,0.34285714285714286,0.546875,0.6842105263157895,0.375,0.3805309734513274,0.19469026548672566,0.030973451327433628,0.048672566371681415,0.09734513274336283,29.3125,32.285714285714285
miltode01w,3,0,LAS,211.0,45.0,35.0,3.0,8.0,9.0,0.0,LAS,F,73.0,0.3747412008281574,0.051759834368530024,0.12629399585921325,0.09730848861283643,0.4870848708487085,0.7403846153846154,0.42,0.45,0.9375,0.5625,0.38235294117647056,0.20098039215686275,0.049019607843137254,0.05392156862745098,0.10784313725490197,30.1875,34.0
miltode01w,4,0,LAS,220.0,64.0,41.0,3.0,25.0,13.0,1.0,LAS,F,73.0,0.3830570902394107,0.04511970534069982,0.1003683241252302,0.072744014732965,0.42378048780487804,0.8041958041958042,0.3770491803278688,0.44339622641509435,0.7714285714285715,0.5555555555555556,0.3875739644970414,0.16863905325443787,0.05029585798816568,0.05917159763313609,0.11834319526627218,35.03225806451613,37.55555555555556
miltode01w,5,0,LAS,90.0,31.0,10.0,1.0,0.0,0.0,0.0,LAS,F,73.0,0.3079470198675497,0.0380794701986755,0.10430463576158941,0.07947019867549669,0.40372670807453415,0.7258064516129032,0.2972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.789473684210527,0.0
miltode01w,6,0,WAS,172.0,58.0,18.0,4.0,0.0,0.0,0.0,WAS,F,73.0,0.3685687558465856,0.05332086061739944,0.10944808231992516,0.07015902712815715,0.4169184290030212,0.797979797979798,0.3277310924369748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.39393939393939,0.0
miltode01w,7,0,WAS,112.0,48.0,17.0,2.0,5.0,1.0,0.0,WAS,F,73.0,0.4962962962962963,0.05185185185185185,0.1288888888888889,0.09925925925925926,0.4716981132075472,0.8095238095238095,0.43037974683544306,0.3793103448275862,1.0,0.4444444444444444,0.4057971014492754,0.2608695652173913,0.043478260869565216,0.08695652173913043,0.07246376811594203,29.347826086956523,34.5
miltode01w,8,0,WAS,217.0,55.0,38.0,2.0,0.0,0.0,0.0,WAS,F,73.0,0.39964943032427697,0.04557405784399649,0.09377738825591586,0.10604732690622261,0.3488372093023256,0.8448275862068966,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.55882352941177,0.0
miltode01w,9,0,LAS,196.0,73.0,18.0,0.0,11.0,4.0,0.0,LAS,F,73.0,0.4242125984251969,0.03346456692913386,0.10728346456692914,0.09744094488188976,0.4796511627906977,0.7741935483870968,0.35802469135802467,0.4067796610169492,0.7333333333333333,0.35714285714285715,0.3106796116504854,0.17475728155339806,0.038834951456310676,0.06310679611650485,0.11165048543689321,32.774193548387096,34.333333333333336
miltode01w,10,0,LAS,157.0,71.0,8.0,1.0,15.0,1.0,0.0,LAS,F,73.0,0.32406519654841803,0.039309683604985615,0.08053691275167785,0.07094918504314478,0.40062111801242234,0.7567567567567568,0.2926829268292683,0.3508771929824561,0.625,0.3076923076923077,0.28421052631578947,0.18421052631578946,0.05263157894736842,0.06842105263157895,0.07368421052631578,31.606060606060606,31.666666666666668
mitchle01w,9,0,NYL,57.0,97.0,3.0,0.0,8.0,0.0,0.0,NYL,G,65.0,0.2528957528957529,0.032818532818532815,0.08301158301158301,0.07528957528957529,0.37142857142857144,0.8095238095238095,0.40425531914893614,0.42857142857142855,1.0,0.5,0.46774193548387094,0.03225806451612903,0.0,0.0967741935483871,0.08064516129032258,15.235294117647058,10.333333333333334
mitchle01w,10,0,NYL,41.0,76.0,2.0,0.0,0.0,0.0,0.0,NYL,G,65.0,0.1834862385321101,0.020642201834862386,0.10550458715596331,0.05963302752293578,0.3,1.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.823529411764707,0.0
moeggli01w,7,0,CHI,46.0,17.0,6.0,0.0,0.0,0.0,0.0,CHI,F,73.0,0.20938628158844766,0.036101083032490974,0.05054151624548736,0.05415162454873646,0.31746031746031744,0.4666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25925925925926,0.0
moeggli01w,8,0,CHI,31.0,6.0,2.0,0.0,0.0,0.0,0.0,CHI,F,73.0,0.1796116504854369,0.014563106796116505,0.07281553398058252,0.04854368932038835,0.4146341463414634,0.4,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.956521739130435,0.0
moisead01w,2,0,PHO,16.0,17.0,0.0,0.0,0.0,0.0,0.0,PHO,G,66.0,0.3333333333333333,0.04878048780487805,0.08943089430894309,0.13008130081300814,0.3888888888888889,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.571428571428573,0.0
moisead01w,3,0,PHO,60.0,79.0,3.0,0.0,0.0,0.0,0.0,PHO,G,66.0,0.31179321486268174,0.048465266558966075,0.08562197092084006,0.11631663974151858,0.38414634146341464,0.8,0.2878787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34375,0.0
moisead01w,8,0,PHO,7.0,3.0,0.0,0.0,0.0,0.0,0.0,PHO,G,66.0,0.22580645161290322,0.0967741935483871,0.06451612903225806,0.3225806451612903,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0
montaan01w,10,0,MIN,26.0,19.0,0.0,0.0,0.0,0.0,0.0,MIN,F,73.0,0.20710059171597633,0.05325443786982249,0.10059171597633136,0.07100591715976332,0.3888888888888889,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5625,0.0
montgre01w,10,0,MIN,66.0,72.0,9.0,0.0,0.0,0.0,0.0,MIN,G,67.0,0.4005235602094241,0.032722513089005235,0.04842931937172775,0.08638743455497382,0.408,0.8333333333333334,0.34710743801652894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.470588235294116,0.0
mooreja01w,3,0,IND,29.0,3.0,1.0,0.0,0.0,0.0,0.0,IND,C,73.0,0.328125,0.0390625,0.125,0.109375,0.42105263157894735,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,7.111111111111111,3.0
mooreje01w,6,1,CHA,5.0,2.0,0.0,1.0,0.0,0.0,0.0,CHA,F-C,75.0,0.061224489795918366,0.0,0.1836734693877551,0.08163265306122448,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666666,0.0
mooreje01w,6,2,LAS,8.0,1.0,0.0,0.0,0.0,0.0,0.0,LAS,F-C,75.0,0.07339449541284404,0.03669724770642202,0.1926605504587156,0.045871559633027525,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.266666666666667,0.0
mooreje01w,7,0,LAS,98.0,24.0,9.0,1.0,5.0,0.0,0.0,LAS,F-C,75.0,0.225114854517611,0.033690658499234305,0.12098009188361408,0.042879019908116385,0.4338235294117647,0.7631578947368421,0.0,0.5,1.0,0.0,0.2696629213483146,0.1797752808988764,0.02247191011235955,0.033707865168539325,0.15730337078651685,19.205882352941178,17.8
mooreje01w,8,0,LAS,88.0,18.0,6.0,1.0,0.0,0.0,0.0,LAS,F-C,75.0,0.27954545454545454,0.013636363636363636,0.14545454545454545,0.075,0.39669421487603307,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.172413793103448,0.0
mooreje01w,9,0,LAS,45.0,17.0,5.0,0.0,3.0,0.0,0.0,LAS,F-C,75.0,0.1262135922330097,0.012944983818770227,0.1553398058252427,0.05501618122977346,0.32558139534883723,0.6875,0.0,0.3333333333333333,1.0,0.0,0.15384615384615385,0.09615384615384616,0.0,0.057692307692307696,0.15384615384615385,11.035714285714286,8.666666666666666
mooreje01w,10,0,IND,96.0,14.0,6.0,0.0,3.0,2.0,1.0,IND,F-C,75.0,0.24143556280587275,0.03099510603588907,0.13866231647634583,0.052202283849918436,0.47107438016528924,0.7391304347826086,0.0,0.3333333333333333,0.75,0.0,0.18333333333333332,0.14166666666666666,0.041666666666666664,0.025,0.2,19.774193548387096,12.0
moorelo01w,6,0,NYL,27.0,19.0,0.0,0.0,0.0,0.0,0.0,NYL,G,69.0,0.12087912087912088,0.054945054945054944,0.06593406593406594,0.13736263736263737,0.391304347826087,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.583333333333333,1.0
moorelo01w,7,0,NYL,144.0,122.0,10.0,0.0,0.0,0.0,0.0,NYL,G,69.0,0.2184873949579832,0.06407563025210083,0.09453781512605042,0.06827731092436974,0.3383084577114428,0.7254901960784313,0.3645833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
moorelo01w,8,0,NYL,138.0,163.0,5.0,1.0,15.0,0.0,0.0,NYL,G,69.0,0.28116938950988823,0.0644883920894239,0.07996560619088564,0.08512467755803955,0.4117647058823529,0.5862068965517241,0.4074074074074074,0.375,0.5,0.29411764705882354,0.2743362831858407,0.13274336283185842,0.05309734513274336,0.05309734513274336,0.035398230088495575,34.205882352941174,37.666666666666664
moorelo01w,9,0,NYL,112.0,132.0,4.0,0.0,25.0,0.0,0.0,NYL,G,69.0,0.1903584672435105,0.054388133498145856,0.08776266996291718,0.09517923362175525,0.3416149068322981,0.8333333333333334,0.2891566265060241,0.3125,0.5,0.391304347826087,0.24157303370786518,0.11797752808988764,0.05056179775280899,0.06179775280898876,0.06179775280898876,27.896551724137932,29.666666666666668
moorelo01w,10,0,NYL,125.0,133.0,2.0,0.0,0.0,0.0,0.0,NYL,G,69.0,0.22848034006376194,0.07013815090329437,0.05844845908607864,0.08289054197662062,0.33476394849785407,0.6875,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.676470588235293,0.0
moorena01w,8,0,MIN,15.0,4.0,0.0,0.0,0.0,0.0,0.0,MIN,G,70.0,0.2413793103448276,0.034482758620689655,0.2413793103448276,0.08045977011494253,0.2692307692307692,0.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.578947368421052,0.0
moorena01w,9,0,MIN,15.0,5.0,3.0,0.0,0.0,0.0,0.0,MIN,G,70.0,0.384,0.032,0.144,0.024,0.3191489361702128,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8125,0.0
mooreta01w,3,1,MIA,7.0,10.0,0.0,0.0,0.0,0.0,0.0,MIA,G-F,71.0,0.3373493975903614,0.08433734939759036,0.1927710843373494,0.13253012048192772,0.32,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0
mooreta01w,3,2,MIN,76.0,78.0,9.0,0.0,0.0,0.0,0.0,MIN,G-F,71.0,0.3001531393568147,0.03522205206738132,0.0995405819295559,0.11332312404287902,0.36627906976744184,0.8301886792452831,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.115384615384617,0.0
mooreta01w,4,1,DET,9.0,4.0,2.0,0.0,0.0,0.0,0.0,DET,G-F,71.0,0.3181818181818182,0.06060606060606061,0.07575757575757576,0.09090909090909091,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0
mooreta01w,4,2,PHO,19.0,8.0,4.0,0.0,0.0,0.0,0.0,PHO,G-F,71.0,0.3,0.045454545454545456,0.08181818181818182,0.09090909090909091,0.4230769230769231,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
mooreta01w,5,0,PHO,28.0,53.0,9.0,0.0,0.0,0.0,0.0,PHO,G-F,71.0,0.21188630490956073,0.06718346253229975,0.11886304909560723,0.08785529715762273,0.4426229508196721,0.8620689655172413,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09375,0.0
mooreta01w,6,0,NYL,7.0,6.0,0.0,0.0,0.0,0.0,0.0,NYL,G-F,71.0,0.22916666666666666,0.0,0.125,0.08333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.857142857142857,0.0
mooreta01w,7,0,LAS,71.0,65.0,8.0,0.0,11.0,1.0,0.0,LAS,G-F,71.0,0.3249211356466877,0.052050473186119876,0.09305993690851735,0.05993690851735016,0.4689655172413793,0.803030303030303,0.3469387755102041,0.5263157894736842,0.6363636363636364,0.6666666666666666,0.3563218390804598,0.13793103448275862,0.034482758620689655,0.09195402298850575,0.08045977011494253,18.647058823529413,21.75
mooreta01w,8,0,HOU,25.0,44.0,2.0,1.0,0.0,0.0,0.0,HOU,G-F,71.0,0.20069204152249134,0.05536332179930796,0.1314878892733564,0.11072664359861592,0.3684210526315789,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.266666666666666,0.0
moosca01w,3,0,MIA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MIA,F-C,78.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
mosbybe01w,8,0,WAS,78.0,10.0,6.0,0.0,0.0,0.0,0.0,WAS,F,73.0,0.2974910394265233,0.02867383512544803,0.07885304659498207,0.06810035842293907,0.4838709677419355,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.964285714285714,0.0
mosbybe01w,9,0,WAS,53.0,2.0,7.0,0.0,0.0,0.0,0.0,WAS,F,73.0,0.26229508196721313,0.01092896174863388,0.1092896174863388,0.06557377049180328,0.39215686274509803,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625,0.0
mosbybe01w,10,0,WAS,37.0,3.0,1.0,1.0,0.0,0.0,0.0,WAS,F,73.0,0.27218934911242604,0.047337278106508875,0.17159763313609466,0.09467455621301775,0.3617021276595745,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041666666666667,0.0
moweje01w,2,0,POR,3.0,0.0,1.0,0.0,0.0,0.0,0.0,POR,C,77.0,0.35294117647058826,0.0,0.29411764705882354,0.11764705882352941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0
moweje01w,3,0,POR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,POR,C,77.0,0.0625,0.0,0.1875,0.0625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0
moweje01w,4,0,LAS,1.0,0.0,1.0,0.0,0.0,0.0,0.0,LAS,C,77.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
mulitna01w,1,0,UTA,34.0,6.0,6.0,0.0,0.0,0.0,0.0,SAS,C,75.0,0.3402061855670103,0.013745704467353952,0.12714776632302405,0.10309278350515463,0.5942028985507246,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.227272727272727,0.0
murphsh01w,8,0,MIN,104.0,17.0,8.0,0.0,0.0,0.0,0.0,MIN,G,71.0,0.37844036697247707,0.04357798165137615,0.11009174311926606,0.045871559633027525,0.3724137931034483,0.8478260869565217,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.625,0.0
murphsh01w,9,2,DET,21.0,7.0,2.0,0.0,0.0,0.0,0.0,DET,G,71.0,0.27049180327868855,0.04918032786885246,0.13114754098360656,0.07377049180327869,0.3,0.6666666666666666,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.384615384615385,0.0
murphsh01w,9,1,MIN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,G,71.0,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
murphsh01w,9,3,WAS,3.0,1.0,0.0,0.0,0.0,0.0,0.0,WAS,G,71.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0
murphsh01w,10,0,IND,42.0,10.0,2.0,0.0,1.0,0.0,0.0,IND,G,71.0,0.5376344086021505,0.03225806451612903,0.16129032258064516,0.04838709677419355,0.38202247191011235,0.8076923076923077,0.34375,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,7.75,2.25
nagyan01w,1,0,WAS,63.0,118.0,8.0,0.0,0.0,0.0,0.0,WAS,G,67.0,0.13976945244956773,0.024495677233429394,0.0792507204610951,0.0792507204610951,0.3924050632911392,0.8076923076923077,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.17391304347826,0.0
nagyan01w,2,0,NYL,9.0,24.0,3.0,1.0,3.0,1.0,0.0,NYL,G,67.0,0.1596244131455399,0.009389671361502348,0.11737089201877934,0.107981220657277,0.41935483870967744,0.5,0.5,0.75,0.6666666666666666,0.0,0.26666666666666666,0.13333333333333333,0.0,0.1,0.06666666666666667,9.26086956521739,7.5
nagyan01w,3,0,SAC,29.0,73.0,4.0,1.0,0.0,0.0,0.0,SAC,G,67.0,0.08312958435207823,0.02444987775061125,0.12469437652811736,0.07579462102689487,0.2727272727272727,0.4375,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.041666666666668,0.0
nanch01w,10,0,CHI,55.0,6.0,9.0,0.0,0.0,0.0,0.0,CHI,C,78.0,0.303125,0.025,0.11875,0.090625,0.4842105263157895,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.307692307692308,0.0
ndiayas01w,1,0,DET,187.0,40.0,22.0,0.0,0.0,0.0,0.0,DET,F-C,75.0,0.3986175115207373,0.026497695852534562,0.10023041474654378,0.07373271889400922,0.4744744744744745,0.5686274509803921,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.125,0.0
ndiayas01w,2,0,DET,171.0,49.0,28.0,1.0,0.0,0.0,0.0,DET,F-C,75.0,0.411829134720701,0.024096385542168676,0.08981380065717415,0.07995618838992333,0.4574780058651026,0.7763157894736842,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53125,0.0
ndiayas01w,3,0,DET,162.0,39.0,12.0,0.0,0.0,0.0,0.0,DET,F-C,75.0,0.3543814432989691,0.02190721649484536,0.08376288659793814,0.07474226804123711,0.4666666666666667,0.5897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0
ndiayas01w,4,0,DET,14.0,1.0,1.0,0.0,1.0,0.0,0.0,DET,F-C,75.0,0.2857142857142857,0.04285714285714286,0.04285714285714286,0.12857142857142856,0.47619047619047616,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,6.363636363636363,3.0
ndiayas01w,5,0,IND,11.0,4.0,3.0,0.0,0.0,0.0,0.0,IND,F-C,75.0,0.16216216216216217,0.013513513513513514,0.0945945945945946,0.10810810810810811,0.2631578947368421,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
ndiayas01w,7,0,HOU,30.0,8.0,1.0,0.0,0.0,0.0,0.0,HOU,F-C,75.0,0.2755905511811024,0.007874015748031496,0.11023622047244094,0.07874015748031496,0.45714285714285713,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.545454545454545,0.0
ndiayas01w,8,0,SEA,7.0,0.0,1.0,0.0,0.0,0.0,0.0,SEA,F-C,75.0,0.1724137931034483,0.017241379310344827,0.10344827586206896,0.08620689655172414,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,14.5,4.0
ndongem01w,7,0,LAS,26.0,3.0,8.0,0.0,0.0,0.0,0.0,LAS,C,74.0,0.18018018018018017,0.06306306306306306,0.2072072072072072,0.05405405405405406,0.25925925925925924,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529411764705882,0.0
nemcoev01w,1,0,CLE,41.0,23.0,8.0,0.0,0.0,0.0,0.0,CLE,F,74.0,0.417607223476298,0.033860045146726865,0.0654627539503386,0.060948081264108354,0.40853658536585363,0.9166666666666666,0.4084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.642857142857142,0.0
nemcoev01w,2,0,CLE,10.0,8.0,5.0,0.0,0.0,0.0,0.0,CLE,F,74.0,0.3008849557522124,0.017699115044247787,0.07964601769911504,0.05309734513274336,0.34210526315789475,0.625,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.125,0.0
nevescl01w,1,0,DET,35.0,59.0,1.0,0.0,0.0,0.0,0.0,DET,G,68.0,0.28144654088050314,0.04874213836477988,0.04716981132075472,0.08647798742138364,0.3795180722891566,0.8333333333333334,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0
nevescl01w,2,0,DET,29.0,34.0,0.0,0.0,0.0,0.0,0.0,DET,G,68.0,0.2334152334152334,0.051597051597051594,0.051597051597051594,0.0687960687960688,0.3617021276595745,1.0,0.36538461538461536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0
nevescl01w,3,0,MIA,7.0,25.0,0.0,0.0,0.0,0.0,0.0,MIA,G,68.0,0.19072164948453607,0.041237113402061855,0.09278350515463918,0.06701030927835051,0.3548387096774194,0.6875,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0
